:START_ID(User),:END_ID(Tweet),:TYPE
819981496693952512,930043873216335878,Post
930043873216335878,819981496693952512,Posted
2966724502,930043872733990912,Post
930043872733990912,2966724502,Posted
1265744564,930043872394252290,Post
930043872394252290,1265744564,Posted
93086493,930043872247459840,Post
930043872247459840,93086493,Posted
704260166422630400,930043871509147649,Post
930043871509147649,704260166422630400,Posted
2887814136,930043871270227968,Post
930043871270227968,2887814136,Posted
154136730,930043870804459520,Post
930043870804459520,154136730,Posted
725064846056640512,930043870435360768,Post
930043870435360768,725064846056640512,Posted
753057467496558592,930043870204833794,Post
930043870204833794,753057467496558592,Posted
2175813475,930043869844029442,Post
930043869844029442,2175813475,Posted
283677281,930043869772898309,Post
930043869772898309,283677281,Posted
880818095786524673,930043869596700673,Post
930043869596700673,880818095786524673,Posted
460199887,930043869596495873,Post
930043869596495873,460199887,Posted
126272657,930043869516914688,Post
930043869516914688,126272657,Posted
2194915639,930043868892024832,Post
930043868892024832,2194915639,Posted
796449998200307712,930043868267073536,Post
930043868267073536,796449998200307712,Posted
1410538838,930043868179025922,Post
930043868179025922,1410538838,Posted
3589237634,930043868048969729,Post
930043868048969729,3589237634,Posted
3689162115,930043868007018497,Post
930043868007018497,3689162115,Posted
734745330,930043867885457409,Post
930043867885457409,734745330,Posted
4906718786,930043867415568385,Post
930043867415568385,4906718786,Posted
184018588,930043867067568129,Post
930043867067568129,184018588,Posted
800968735318245376,930043866996240385,Post
930043866996240385,800968735318245376,Posted
4157647756,930043866782273536,Post
930043866782273536,4157647756,Posted
42624414,930043866056679424,Post
930043866056679424,42624414,Posted
400472271,930043865943494657,Post
930043865943494657,400472271,Posted
929839586863435778,930043865914052611,Post
930043865914052611,929839586863435778,Posted
22253022,930043865238790147,Post
930043865238790147,22253022,Posted
801457817689395200,930043864651649024,Post
930043864651649024,801457817689395200,Posted
51733961,930043864483844096,Post
930043864483844096,51733961,Posted
52510382,930043864450289665,Post
930043864450289665,52510382,Posted
578351040,930043864429350912,Post
930043864429350912,578351040,Posted
559054840,930043863426777089,Post
930043863426777089,559054840,Posted
26240584,930043863212986368,Post
930043863212986368,26240584,Posted
716656332384964608,930043863204614144,Post
930043863204614144,716656332384964608,Posted
784453260274987008,930043863036841985,Post
930043863036841985,784453260274987008,Posted
793643943707586561,930043862327980032,Post
930043862327980032,793643943707586561,Posted
2723575125,930043862264946688,Post
930043862264946688,2723575125,Posted
894674144431718401,930043862126444544,Post
930043862126444544,894674144431718401,Posted
823284762504785921,930043861690445824,Post
930043861690445824,823284762504785921,Posted
765315176,930043861057114113,Post
930043861057114113,765315176,Posted
1034000112,930043860549558272,Post
930043860549558272,1034000112,Posted
834193045000114176,930043860465733632,Post
930043860465733632,834193045000114176,Posted
750377949065535488,930043859735805953,Post
930043859735805953,750377949065535488,Posted
109432033,930043859526127616,Post
930043859526127616,109432033,Posted
386568666,930043859043848194,Post
930043859043848194,386568666,Posted
910450642434560002,930043858699935744,Post
930043858699935744,910450642434560002,Posted
119603478,930043858297282561,Post
930043858297282561,119603478,Posted
1935626570,930043858284670976,Post
930043858284670976,1935626570,Posted
768162982052306944,930043858234347520,Post
930043858234347520,768162982052306944,Posted
28096651,930043856711766016,Post
930043856711766016,28096651,Posted
580621050,930043856632074240,Post
930043856632074240,580621050,Posted
306494969,930043856246202368,Post
930043856246202368,306494969,Posted
378675714,930043855898103809,Post
930043855898103809,378675714,Posted
254948188,930043855449272320,Post
930043855449272320,254948188,Posted
754166059,930043855235375107,Post
930043855235375107,754166059,Posted
885791413165711360,930043854878732289,Post
930043854878732289,885791413165711360,Posted
28645214,930043854853636097,Post
930043854853636097,28645214,Posted
825166422707933185,930043854836977664,Post
930043854836977664,825166422707933185,Posted
441914520,930043854803288069,Post
930043854803288069,441914520,Posted
227470580,930043853809373184,Post
930043853809373184,227470580,Posted
335584129,930043853666648066,Post
930043853666648066,335584129,Posted
1422046574,930043853633187841,Post
930043853633187841,1422046574,Posted
42853007,930043853629018112,Post
930043853629018112,42853007,Posted
786712973905584128,930043852823650305,Post
930043852823650305,786712973905584128,Posted
724985175751442434,930043852681039873,Post
930043852681039873,724985175751442434,Posted
274258582,930043852278390785,Post
930043852278390785,274258582,Posted
838526550660296704,930043851288530944,Post
930043851288530944,838526550660296704,Posted
13162152,930043850508214272,Post
930043850508214272,13162152,Posted
61676867,930043850374176769,Post
930043850374176769,61676867,Posted
2193777902,930043850353139712,Post
930043850353139712,2193777902,Posted
39984876,930043848931397633,Post
930043848931397633,39984876,Posted
2229164370,930043848486719493,Post
930043848486719493,2229164370,Posted
785376573126021120,930043848398725120,Post
930043848398725120,785376573126021120,Posted
1325823102,930043848264507392,Post
930043848264507392,1325823102,Posted
455456113,930043847719182336,Post
930043847719182336,455456113,Posted
17142150,930043847081676801,Post
930043847081676801,17142150,Posted
24762949,930043846960041984,Post
930043846960041984,24762949,Posted
768140059497365504,930043846716743685,Post
930043846716743685,768140059497365504,Posted
3293178390,930043846410502144,Post
930043846410502144,3293178390,Posted
3160634163,930043846167109635,Post
930043846167109635,3160634163,Posted
913762435403796482,930043845894602752,Post
930043845894602752,913762435403796482,Posted
803447890588798976,930043845865119746,Post
930043845865119746,803447890588798976,Posted
73693198,930043845785653249,Post
930043845785653249,73693198,Posted
61892341,930043845055614976,Post
930043845055614976,61892341,Posted
781442824583741440,930043843667312640,Post
930043843667312640,781442824583741440,Posted
328866555,930043843218690048,Post
930043843218690048,328866555,Posted
824704475243941888,930043842874798080,Post
930043842874798080,824704475243941888,Posted
1561539391,930043842841186304,Post
930043842841186304,1561539391,Posted
2358319206,930043842144825350,Post
930043842144825350,2358319206,Posted
634473586,930043841184329728,Post
930043841184329728,634473586,Posted
394245906,930043841083822081,Post
930043841083822081,394245906,Posted
842206655781695488,930043840374984705,Post
930043840374984705,842206655781695488,Posted
2814811673,930043840278523905,Post
930043840278523905,2814811673,Posted
28499318,930043839666098176,Post
930043839666098176,28499318,Posted
706366472,930043839125032960,Post
930043839125032960,706366472,Posted
1011624486,930043838999052289,Post
930043838999052289,1011624486,Posted
295089208,930043838718201863,Post
930043838718201863,295089208,Posted
3355657394,930043838663495680,Post
930043838663495680,3355657394,Posted
827693982050304002,930043838512721923,Post
930043838512721923,827693982050304002,Posted
705483630882246660,930043838466535425,Post
930043838466535425,705483630882246660,Posted
921795024,930043838051299329,Post
930043838051299329,921795024,Posted
2907632752,930043837963218944,Post
930043837963218944,2907632752,Posted
320567147,930043837917159424,Post
930043837917159424,320567147,Posted
2646383316,930043837652832258,Post
930043837652832258,2646383316,Posted
165846578,930043837397045249,Post
930043837397045249,165846578,Posted
17378574,930043837371707393,Post
930043837371707393,17378574,Posted
820678094352777216,930043836897914880,Post
930043836897914880,820678094352777216,Posted
552134830,930043836625293312,Post
930043836625293312,552134830,Posted
842795466,930043836570648576,Post
930043836570648576,842795466,Posted
3102198248,930043835878658048,Post
930043835878658048,3102198248,Posted
2315590069,930043835669008384,Post
930043835669008384,2315590069,Posted
116602339,930043835656392705,Post
930043835656392705,116602339,Posted
829161719175999490,930043835236921344,Post
930043835236921344,829161719175999490,Posted
4646810601,930043835039678465,Post
930043835039678465,4646810601,Posted
573550199,930043833886310401,Post
930043833886310401,573550199,Posted
792100041733308416,930043833882234880,Post
930043833882234880,792100041733308416,Posted
17684104,930043832787496960,Post
930043832787496960,17684104,Posted
37919483,930043832309202944,Post
930043832309202944,37919483,Posted
795579244428591104,930043831881469952,Post
930043831881469952,795579244428591104,Posted
50596649,930043831873036288,Post
930043831873036288,50596649,Posted
60342790,930043831642415104,Post
930043831642415104,60342790,Posted
18172404,930043831483097088,Post
930043831483097088,18172404,Posted
359698677,930043831248216064,Post
930043831248216064,359698677,Posted
823069261795094529,930043831214538752,Post
930043831214538752,823069261795094529,Posted
725064846056640512,930043831101267969,Post
930043831101267969,725064846056640512,Posted
562618672,930043829788528640,Post
930043829788528640,562618672,Posted
2276095190,930043829679374337,Post
930043829679374337,2276095190,Posted
894308488356265984,930043829662646273,Post
930043829662646273,894308488356265984,Posted
497538780,930043828735758336,Post
930043828735758336,497538780,Posted
827720767299211264,930043828542889984,Post
930043828542889984,827720767299211264,Posted
125336637,930043827775311873,Post
930043827775311873,125336637,Posted
560371273,930043827590696960,Post
930043827590696960,560371273,Posted
516015947,930043827586502657,Post
930043827586502657,516015947,Posted
3323813457,930043827083132928,Post
930043827083132928,3323813457,Posted
